///////////////////////////////////////////////////////////////////////////
1	1	0	-0.417608	0.000631447
1	1	1	-0.511064	0.000696278
1	1	2	-0.464554	0.000650256
1	1	3	-0.470875	0.000661732
1	1	4	 0 		1
1	1	5	-0.439786	0.000650176
1	1	6	-0.450367	0.000680736
1	1	7	-0.451032	0.000695786
1	1	8	-0.451407	0.000689239
1	1	9	-0.444265	0.000675225
1	1	10	-0.44178	0.000718791
1	1	11	-0.477821	0.00069597
1	1	12	-0.461154	0.000683937
1	1	13	-0.474166	0.000683975
1	1	14	 0		1
1	1	15	-0.42664	0.000609117
1	2	0	-0.541163	0.000719949
1	2	1	-0.514401	0.000664511
1	2	2	-0.53328	0.000680736
1	2	3	-0.548539	0.000727982
1	2	4	-0.472912	0.000666323
1	2	5	-0.455259	0.000687874
1	2	6	-0.482762	0.000704672
1	2	7	-0.518848	0.000683677
1	2	8	-0.472912	0.000666323
1	2	9	-0.557154	0.000716302
1	2	10	-0.479881	0.000670681
1	2	11	-0.52318	0.000671142
1	2	12	-0.49151	0.000711709
1	2	13	-0.488173	0.000677051
1	2	14	-0.448136	0.000647787
1	2	15	-0.493153	0.000688841
1	3	0	-0.391641	0.000710642
1	3	1	-0.442569	0.000669437
1	3	2	-0.406363	0.000673147
1	3	3	-0.40374	0.000719373
1	3	4	-0.530642	0.000701253
1	3	5	-0.435352	0.000692123
1	3	6	-0.468567	0.000712686
1	3	7	-0.413635	0.00069406
1	3	8	-0.446117	0.000667054
1	3	9	-0.523364	0.000731266
1	3	10	-0.43173	0.0006989
1	3	11	-0.480487	0.0006763
1	3	12	-0.467429	0.000745101
1	3	13	-0.518121	0.000656205
1	3	14	-0.425176	0.000671523
1	3	15	-0.530577	0.000686919
1	4	0	-0.428023	0.000697323
1	4	1	-0.384406	0.000736356
1	4	2	-0.407257	0.000664493
1	4	3	-0.471862	0.000704638
1	4	4	-0.428198	0.000740094
1	4	5	-0.388472	0.000701105
1	4	6	-0.519335	0.000684652
1	4	7	-0.408707	0.000719738
1	4	8	-0.459643	0.00069993
1	4	9	-0.394805	0.000688225
1	4	10	-0.48838	0.00070599
1	4	11	-0.42275	0.000714025
1	4	12	-0.470602	0.000658423
1	4	13	-0.494311	0.00076165
1	4	14	-0.49656	0.000750341
1	4	15	-0.412721	0.000676664
1	5	0	-0.33564	0.000655047
1	5	1	-0.279972	0.000665416
1	5	2	-0.324009	0.000667602
1	5	3	-0.338797	0.000653889
1	5	4	-0.332867	0.000679699
1	5	5	-0.338462	0.000661732
1	5	6	-0.326373	0.000664792
1	5	7	-0.329138	0.000691583
1	5	8	-0.301535	0.000641534
1	5	9	-0.258776	0.000647595
1	5	10	-0.378511	0.000687211
1	5	11	-0.353335	0.000683182
