////////////////////////////////
4	0	1
4	1	1
4	2	1
4	3	1
4	4	1
4	5	1
4	6	1
4	7	1
4	8	0.962087
4	9	1.0517
4	10	0.90237
4	11	1.06201
5	0	1
5	1	1
5	2	1
5	3	1
5	4	1
5	5	1
5	6	1
5	7	1
5	8	1.03514
5	9	0.999925
5	10	1.01541
5	11	0.988476
6	0	0
6	1	0
6	2	0
6	3	0
6	4	0
6	5	0
6	6	0
6	7	0
6	8	0
6	9	0
6	10	0
6	11	0
7	0	1
7	1	1
7	2	1
7	3	1
7	4	1
7	5	1
7	6	1
7	7	1
7	8	1.03325
7	9	1.00504
7	10	1.00963
7	11	1.00306
8	0	1
8	1	1
8	2	1
8	3	1
8	4	0
8	5	1
8	6	1
8	7	1
8	8	0
8	9	1.06206
8	10	1.00995
8	11	0.99762
9	0	0
9	1	0
9	2	0
9	3	0
9	4	0
9	5	0
9	6	0
9	7	0
9	8	0
9	9	0
9	10	0
9	11	0
10	0	1
10	1	1
10	2	1
10	3	1
10	4	1
10	5	1
10	6	1
10	7	1
10	8	0.980146
10	9	0.942209
10	10	0.872991
10	11	1.04362
11	0	1
11	1	1
11	2	1
11	3	1
11	4	1
11	5	1
11	6	1
11	7	0
11	8	1.06395
11	9	1.07296
11	10	1.06169
11	11	0
12	0	1
12	1	1
12	2	1
12	3	1
12	4	1
12	5	1
12	6	0
12	7	0
12	8	1.04124
12	9	1.00466
12	10	0
12	11	0
13	0	0
13	1	0
13	2	0
13	3	0
13	4	0
13	5	0
13	6	0
13	7	0
13	8	0
13	9	0
13	10	0
13	11	0
14	0	1
14	1	1
14	2	1
14	3	1
14	4	1
14	5	1
14	6	1
14	7	1
14	8	1.04824
14	9	1.08189
14	10	0.995608
14	11	0.955442
15	0	1
15	1	1
15	2	1
15	3	1
15	4	1
15	5	1
15	6	1
15	7	1
15	8	0.938298
15	9	0.993136
15	10	0.945679
15	11	1.00828
16	0	1
16	1	1
16	2	1
16	3	1
16	4	1
16	5	1
16	6	1
16	7	1
16	8	0.916585
16	9	1.03009
16	10	0.946264
16	11	1.00792
17	0	1
17	1	1
17	2	1
17	3	1
17	4	1
17	5	1
17	6	1
17	7	1
17	8	0.996444
17	9	1.02566
17	10	1.00156
17	11	0.906237
18	0	0
18	1	0
18	2	0
18	3	0
18	4	0
18	5	0
18	6	0
18	7	0
18	8	0
18	9	0
18	10	0
18	11	0
19	0	1
19	1	1
19	2	1
19	3	1
19	4	1
19	5	1
19	6	1
19	7	1
19	8	1.0285
19	9	1.00871
19	10	1.09055
19	11	0.964027
20	0	1
20	1	1
20	2	1
20	3	1
20	4	1
20	5	1
20	6	1
20	7	1
20	8	0.947714
20	9	1.05412
20	10	1.03715
20	11	0.983912
21	0	1
21	1	1
21	2	1
21	3	1
21	4	1
21	5	1
21	6	1
21	7	1
21	8	1.04961
21	9	1.00248
21	10	1.0343
21	11	0.952074
22	0	1
22	1	1
22	2	1
22	3	1
22	4	1
22	5	1
22	6	1
22	7	1
22	8	0.986358
22	9	0.959208
22	10	0.962036
22	11	0.993866
23	0	1
23	1	1
23	2	1
23	3	1
23	4	1
23	5	1
23	6	1
23	7	1
23	8	1.01817
23	9	0.997166
23	10	1.03785
23	11	0.989978
24	0	1
24	1	1
24	2	1
24	3	1
24	4	1
24	5	1
24	6	1
24	7	1
24	8	1.01053
24	9	0.944244
24	10	1.00093
24	11	1.00861
25	0	1
25	1	1
25	2	1
25	3	1
25	4	1
25	5	1
25	6	1
25	7	1
25	8	1.04749
25	9	1.0074
25	10	0.98613
25	11	0.852467
26	0	1
26	1	1
26	2	1
26	3	1
26	4	1
26	5	1
26	6	1
26	7	1
26	8	1.03505
26	9	1.07391
26	10	1.02946
26	11	1.07765
27	0	1
27	1	1
27	2	1
27	3	1
27	4	0
27	5	1
27	6	1
27	7	1
27	8	0
27	9	1.02498
27	10	0.942649
27	11	0.97909
