1	1	0	-0.505001	0.000782874
1	1	1	-0.62073	0.00086495
1	1	2	-0.562296	0.000807319
1	1	3	-0.568541	0.000821259
1	1	5	-0.52732	0.000806006
1	1	6	-0.542277	0.000845107
1	1	7	-0.544846	0.000864768
1	1	8	-0.54639	0.000856333
1	1	9	-0.536678	0.000837977
1	1	10	-0.531942	0.000891543
1	1	11	-0.54486	0.000851395
1	1	12	-0.523457	0.000836134
1	1	13	-0.574681	0.000850363
1	1	15	-0.502452	0.00074958
1	2	0	-0.657453	0.000894886
1	2	1	-0.628298	0.000826471
1	2	2	-0.644945	0.000845086
1	2	3	-0.666266	0.000905272
1	2	4	-0.572001	0.000828005
1	2	5	-0.550612	0.000855368
1	2	6	-0.587278	0.000876559
1	2	7	-0.629663	0.000850926
1	2	8	-0.572887	0.000828124
1	2	9	-0.672625	0.00088871
1	2	10	-0.582041	0.000834471
1	2	11	-0.639011	0.000835297
1	2	12	-0.563804	0.000872307
1	2	13	-0.559678	0.000829357
1	2	14	-0.507496	0.000792003
1	2	15	-0.563738	0.000841744
1	5	0	-0.40546	0.000816414
1	5	1	-0.336878	0.000830167
1	5	2	-0.3911		0.000832848
1	5	3	-0.41045	0.000814606
1	5	4	-0.40457	0.000845811
1	5	5	-0.415574	0.000827135
1	5	6	-0.395787	0.000830048
1	5	7	-0.401145	0.000864451
1	5	8	-0.361997	0.000799126
1	5	9	-0.282511	0.000795305
1	5	10	-0.463506	0.000857349
1	5	11	-1.0262		0.000652821
1	5	12	-0.392271	0.000847804
1	5	13	-1.02842	0.000693655
1	5	14	-0.42224	0.000877039
1	5	15	-0.348433	0.000788772
1	6	0	-0.441013	0.000890993
1	6	1	-0.346521	0.000772063
1	6	2	-0.414498	0.000833121
1	6	3	-0.397792	0.000894678
1	6	4	-0.464593	0.000834111
1	6	5	-0.380196	0.000827821
1	6	6	-0.423551	0.000907718
1	6	7	-0.357017	0.00076473
1	6	8	-0.326352	0.000787635
1	6	9	-0.450671	0.000875854
1	6	10	-0.397687	0.000808432
1	6	11	-0.361274	0.000766486
1	6	12	-0.465166	0.000828292
1	6	13	-0.426664	0.000830602
1	6	14	-0.438613	0.000971245
1	6	15	-0.448925	0.000896379
1	9	0	-0.286973	0.000892659
1	9	1	-0.335906	0.000815354
1	9	2	-0.349867	0.000829421
