1	3	0	1232.78	2672.08	4816.98	10493.7	12906.4
1	3	1	1384.73	2911.54	5197.69	11231.8	13801
1	3	2	1329.1	2841.48	5107.45	11089.4	13640.1
1	3	3	1232.09	2654.92	4775.33	10386.3	12774.1
1	3	4	1433.62	2897.24	5088.79	10869.6	13335.3
