4	0	1
4	1	1.07713
4	2	1.01425
4	3	1.0892
4	4	1
4	5	1
4	6	1
4	7	1
4	8	1
4	9	1
4	10	1
4	11	1
5	0	1
5	1	0.9936
5	2	1.01511
5	3	1.00166
5	4	1
5	5	1
5	6	1
5	7	1
5	8	1
5	9	1
5	10	1
5	11	1
6	0	1
6	1	0.997166
6	2	1.00784
6	3	0.999094
6	4	1
6	5	1
6	6	1
6	7	1
6	8	1
6	9	1
6	10	1
6	11	1
7	0	1
7	1	0.996576
7	2	0.983677
7	3	0.994878
7	4	1
7	5	1
7	6	1
7	7	1
7	8	1
7	9	1
7	10	1
7	11	1
8	0	1
8	1	1.04455
8	2	0.996068
8	3	1.02563
8	4	1
8	5	1
8	6	1
8	7	1
8	8	1
8	9	1
8	10	1
8	11	1
9	0	1
9	1	0.994123
9	2	0.992376
9	3	0.987424
9	4	1
9	5	1
9	6	1
9	7	1
9	8	1
9	9	1
9	10	1
9	11	1
10	0	1
10	1	0.987104
10	2	1.00813
10	3	1.01641
10	4	1
10	5	1
10	6	1
10	7	1
10	8	1
10	9	1
10	10	1
10	11	1
11	0	1
11	1	0.999956
11	2	0.979491
11	3	0.997801
11	4	1
11	5	1
11	6	1
11	7	1
11	8	1
11	9	1
11	10	1
11	11	1
12	0	1
12	1	1.01593
12	2	1.02029
12	3	1.00087
12	4	1
12	5	1
12	6	1
12	7	1
12	8	1
12	9	1
12	10	1
12	11	1
13	0	1
13	1	0.970561
13	2	1.01817
13	3	1.0033
13	4	1
13	5	1
13	6	1
13	7	1
13	8	1
13	9	1
13	10	1
13	11	1
14	0	1
14	1	1.03408
14	2	1.02655
14	3	0.99066
14	4	1
14	5	1
14	6	1
14	7	1
14	8	1
14	9	1
14	10	1
14	11	1
15	0	1
15	1	0.988787
15	2	1.00343
15	3	1.02706
15	4	1
15	5	1
15	6	1
15	7	1
15	8	1
15	9	1
15	10	1
15	11	1
16	0	1
16	1	0.975944
16	2	0.989465
16	3	0.98403
16	4	1
16	5	1
16	6	1
16	7	1
16	8	1
16	9	1
16	10	1
16	11	1
17	0	1
17	1	0.981163
17	2	1.000410
17	3	0.983964
17	4	1
17	5	1
17	6	1
17	7	1
17	8	1
17	9	1
17	10	1
17	11	1
18	0	1
18	1	1.01951
18	2	1.01507
18	3	1.02137
18	4	1
18	5	1
18	6	1
18	7	1
18	8	1
18	9	1
18	10	1
18	11	1
19	0	1
19	1	0.999103
19	2	1.01466
19	3	0.991686
19	4	1
19	5	1
19	6	1
19	7	1
19	8	1
19	9	1
19	10	1
19	11	1
20	0	1
20	1	0.904732
20	2	0.896107
20	3	0.900506
20	4	1
20	5	1
20	6	1
20	7	1
20	8	1
20	9	1
20	10	1
20	11	1
21	0	1
21	1	1.02277
21	2	0.99356
21	3	1.05811
21	4	1
21	5	1
21	6	1
21	7	1
21	8	1
21	9	1
21	10	1
21	11	1
22	0	1
22	1	1.01268
22	2	0.994187
22	3	0.991631
22	4	1
22	5	1
22	6	1
22	7	1
22	8	1
22	9	1
22	10	1
22	11	1
23	0	1
23	1	0.979556
23	2	1.00234
23	3	0.980788
23	4	1
23	5	1
23	6	1
23	7	1
23	8	1
23	9	1
23	10	1
23	11	1
24	0	1
24	1	0.989118
24	2	1.00447
24	3	1.02502
24	4	1
24	5	1
24	6	1
24	7	1
24	8	1
24	9	1
24	10	1
24	11	1
25	0	1
25	1	0.981822
25	2	0.939777
25	3	0.929362
25	4	1
25	5	1
25	6	1
25	7	1
25	8	1
25	9	1
25	10	1
25	11	1
26	0	1
26	1	1.00701
26	2	0.999515
26	3	1.01415
26	4	1
26	5	1
26	6	1
26	7	1
26	8	1
26	9	1
26	10	1
26	11	1
27	0	1
27	1	0.975262
27	2	0.997953
27	3	1.09121
27	4	1
27	5	1
27	6	1
27	7	1
27	8	1
27	9	1
27	10	1
27	11	1
