4	0	0.162098
4	1	0.119182
4	2	0.177606
4	3	0.156478
4	4	0
4	5	0
4	6	0
4	7	0
4	8	0
4	9	0
4	10	0
4	11	0
5	0	0.180291
5	1	0.148559
5	2	0.15866
5	3	0.128097
5	4	0
5	5	0
5	6	0
5	7	0
5	8	0
5	9	0
5	10	0
5	11	0
6	0	0.114949
6	1	0.0657761
6	2	0.0576348
6	3	0.0803353
6	4	0
6	5	0
6	6	0
6	7	0
6	8	0
6	9	0
6	10	0
6	11	0
7	0	0.106964
7	1	0.102534
7	2	0.110649
7	3	0.0854261
7	4	0
7	5	0
7	6	0
7	7	0
7	8	0
7	9	0
7	10	0
7	11	0
8	0	0.128772
8	1	0.126284
8	2	0.094666
8	3	0.110864
8	4	0
8	5	0
8	6	0
8	7	0
8	8	0
8	9	0
8	10	0
8	11	0
9	0	0.117862
9	1	0.102231
9	2	0.112158
9	3	0.11886
9	4	0
9	5	0
9	6	0
9	7	0
9	8	0
9	9	0
9	10	0
9	11	0
10	0	0.163607
10	1	0.16819
10	2	0.134179
10	3	0.13069
10	4	0
10	5	0
10	6	0
10	7	0
10	8	0
10	9	0
10	10	0
10	11	0
11	0	0.106481
11	1	0.130758
11	2	0.144816
11	3	0.0903979
11	4	0
11	5	0
11	6	0
11	7	0
11	8	0
11	9	0
11	10	0
11	11	0
12	0	0.180296
12	1	0.223406
12	2	0.162654
12	3	0.158935
12	4	0
12	5	0
12	6	0
12	7	0
12	8	0
12	9	0
12	10	0
12	11	0
13	0	0.180001
13	1	0.160977
13	2	0.165904
13	3	0.145774
13	4	0
13	5	0
13	6	0
13	7	0
13	8	0
13	9	0
13	10	0
13	11	0
14	0	0.149257
14	1	0.135873
14	2	0.134023
14	3	0.130079
14	4	0
14	5	0
14	6	0
14	7	0
14	8	0
14	9	0
14	10	0
14	11	0
15	0	0.147312
15	1	0.160344
15	2	0.136013
15	3	0.131847
15	4	0
15	5	0
15	6	0
15	7	0
15	8	0
15	9	0
15	10	0
15	11	0
16	0	0.170567
16	1	0.198604
16	2	0.202135
16	3	0.209948
16	4	0
16	5	0
16	6	0
16	7	0
16	8	0
16	9	0
16	10	0
16	11	0
17	0	0.0566355
17	1	0.192942
17	2	0.204799
17	3	0.174905
17	4	0
17	5	0
17	6	0
17	7	0
17	8	0
17	9	0
17	10	0
17	11	0
18	0	0.115321
18	1	0.0994338
18	2	0.0950305
18	3	0.138801
18	4	0
18	5	0
18	6	0
18	7	0
18	8	0
18	9	0
18	10	0
18	11	0
19	0	0.12501
19	1	0.13099
19	2	0.14191
19	3	0.150212
19	4	0
19	5	0
19	6	0
19	7	0
19	8	0
19	9	0
19	10	0
19	11	0
20	0	0.0740632
20	1	0.0864604
20	2	0.0920525
20	3	0.0752354
20	4	0
20	5	0
20	6	0
20	7	0
20	8	0
20	9	0
20	10	0
20	11	0
21	0	0.0934141
21	1	0.0912105
21	2	0.108068
21	3	0.0936131
21	4	0
21	5	0
21	6	0
21	7	0
21	8	0
21	9	0
21	10	0
21	11	0
22	0	0.124766
22	1	0.124461
22	2	0.132819
22	3	0.161005
22	4	0
22	5	0
22	6	0
22	7	0
22	8	0
22	9	0
22	10	0
22	11	0
23	0	0.14755
23	1	0.125656
23	2	0.134642
23	3	0.153324
23	4	0
23	5	0
23	6	0
23	7	0
23	8	0
23	9	0
23	10	0
23	11	0
24	0	0.104207
24	1	0.160271
24	2	0.11293
24	3	0.142386
24	4	0
24	5	0
24	6	0
24	7	0
24	8	0
24	9	0
24	10	0
24	11	0
25	0	0.115471
25	1	0.113364
25	2	0.12168
25	3	0.128779
25	4	0
25	5	0
25	6	0
25	7	0
25	8	0
25	9	0
25	10	0
25	11	0
26	0	0.111064
26	1	0.109456
26	2	0.12481
26	3	0.142896
26	4	0
26	5	0
26	6	0
26	7	0
26	8	0
26	9	0
26	10	0
26	11	0
27	0	0.120117
27	1	0.119342
27	2	0.122812
27	3	0.162912
27	4	0
27	5	0
27	6	0
27	7	0
27	8	0
27	9	0
27	10	0
27	11	0
