1	1	0	-0.504385	0.00078265
1	1	1	-0.620013	0.000864677
1	1	2	-0.561452	0.000807042
1	1	3	-0.567875	0.000821013
1	1	5	-0.526679	0.000805769
1	1	6	-0.541602	0.000844847
1	1	7	-0.543922	0.000864405
1	1	8	-0.545704	0.000856066
1	1	9	-0.536009	0.000837721
1	1	10	-0.531231	0.000891254
1	1	11	-0.576428	0.00086352
1	1	12	-0.554627	0.000848121
1	1	13	-0.573761	0.000850012
1	1	15	-0.533188	0.000760176
1	2	0	-0.656699	0.000894594
1	2	1	-0.62761	0.000826222
1	2	2	-0.644901	0.000844968
1	2	3	-0.6655		0.000904973
1	2	4	-0.571575	0.000827737
1	2	5	-0.549925	0.000855102
1	2	6	-0.586562	0.000876279
1	2	7	-0.628956	0.000850663
1	2	8	-0.572214	0.000827874
1	2	9	-0.671871	0.000888423
1	2	10	-0.58136	0.000834217
1	2	11	-0.638079	0.000834958
1	2	12	-0.59455	0.000884301
1	2	13	-0.591408	0.000841149
1	2	14	-0.537953	0.00080307
1	2	15	-0.59569	0.000853775
1	5	0	-0.405113	0.000816194
1	5	1	-0.335884	0.000829826
1	5	2	-0.39048	0.000832596
1	5	3	-0.409837	0.000814364
1	5	4	-0.403935	0.000845551
1	5	5	-0.414951	0.000826886
1	5	6	-0.394962	0.000829713
1	5	7	-0.400498	0.000864178
1	5	8	-0.36141	0.000798894
1	5	9	-0.310468	0.000806682
1	5	10	-0.462625	0.000856992
1	5	11	-0.39767	0.000843961
1	5	12	-0.391639	0.000847542
1	5	13	-0.40043	0.000896766
1	5	14	-0.421577	0.000876759
1	5	15	-0.375994	0.000799529
1	6	0	-0.44056	0.0008908
1	6	1	-0.374278	0.000782677
1	6	2	-0.443946	0.000845001
1	6	3	-0.397122	0.000894386
1	6	4	-0.463949	0.000833857
1	6	5	-0.40976	0.000839749
1	6	6	-0.422864	0.000907418
1	6	7	-0.356456	0.000764517
1	6	8	-0.325593	0.000787334
1	6	9	-0.449999	0.000875575
1	6	10	-0.397327	0.000808176
1	6	11	-0.360524	0.000766201
1	6	12	-0.464527	0.000828042
1	6	13	-0.426035	0.000830351
1	6	14	-0.437873	0.000970901
1	6	15	-0.448237	0.000896086
1	9	0	-0.286987	0.000892707
1	9	1	-0.335316	0.000815221
1	9	2	-0.349264	0.000829284
1	9	3	-0.430206	0.000816327
1	9	4	-0.480328	0.000802634
1	9	5	-0.384878	0.000840433
1	9	6	-0.394029	0.000814973
1	9	7	-0.383643	0.000839615
1	9	8	-0.406155	0.000844284
1	9	9	-0.382259	0.000853264
1	9	10	-0.346145	0.000831409
1	9	11	-0.313129	0.000841731
1	9	12	-0.355008	0.000872546
1	9	13	-0.416287	0.000852653
1	9	14	-0.37889	0.000832008
1	9	15	-0.381575	0.000859318
1	10	0	-0.366272	0.000849598
1	10	1	-0.402455	0.000820089
1	10	2	-0.349527	0.000837374
1	10	3	-0.358493	0.000867332
1	10	4	-0.361975	0.000858832
1	10	5	-0.420363	0.000821073
1	10	6	-0.374306	0.000847728
1	10	7	-0.376681	0.000874422
1	10	8	-0.332338	0.00084589
1	10	9	-0.342574	0.000781417
1	10	10	-0.407691	0.000840232
1	10	11	-0.34068	0.000837265
1	10	12	-0.370127	0.000838292
1	10	13	-0.368622	0.000885691
1	10	14	-0.370291	0.000875442
1	10	15	-0.349343	0.000791563
1	11	0	-0.481934	0.000842996
1	11	1	-0.379483	0.000784521
1	11	2	-0.449864	0.000791662
1	11	3	-0.41395	0.000842911
1	11	4	-0.391936	0.000801915
1	11	5	-0.420098	0.000798082
1	11	6	-0.50251	0.00082701
1	11	7	-0.462412	0.000813653
1	11	8	-0.442297	0.000837072
1	11	9	-0.475587	0.000849038
1	11	10	-0.4615		0.000808629
1	11	11	-0.434477	0.000860855
1	11	12	-0.505074	0.000862926
1	11	13	-0.435607	0.000812742
1	11	14	-0.478788	0.000854987
1	11	15	-0.451803	0.000835721
1	12	0	-0.424631	0.000860649
1	12	1	-0.407476	0.00082095
1	12	2	-0.398232	0.000805382
1	12	3	-0.406005	0.000865667
1	12	4	-0.394736	0.000825621
1	12	5	-0.373212	0.000799689
1	12	6	-0.365885	0.000824374
1	12	7	-0.348603	0.000833604
1	12	8	-0.447438	0.000855894
1	12	9	-0.454229	0.000950317
1	12	10	-0.414091	0.000812943
1	12	11	-0.414641	0.000858698
1	12	12	-0.407145	0.000871716
1	12	13	-0.390778	0.000820373
1	12	14	-0.469744	0.000853738
1	12	15	-0.46458	0.000863472
1	13	0	-0.345761	0.000838819
1	13	1	-0.42772	0.000845065
1	13	2	-0.359907	0.000810341
1	13	3	-0.39834	0.000844196
1	13	4	-0.481868	0.000815146
1	13	5	-0.37477	0.000824068
1	13	6	-0.398463	0.00082274
1	13	7	-0.450993	0.000860428
1	13	8	-0.413456	0.000799263
1	13	9	-0.457391	0.000858812
1	13	10	-0.493765	0.00085501
1	13	11	-0.421017	0.000837105
1	13	12	-0.403531	0.000836408
1	13	13	-0.429506	0.000854118
1	13	14	-0.447677	0.000813527
1	13	15	-0.479548	0.000787455
1	14	0	-0.357335	0.000850642
1	14	1	-0.30753	0.000816349
1	14	2	-0.361314	0.000816183
1	14	3	-0.358778	0.00084641
1	14	4	-0.293028	0.000799535
1	14	5	-0.348359	0.000882376
1	14	6	-0.326098	0.000851257
1	14	7	-0.31128	0.000806107
1	14	8	-0.368563	0.000788989
1	14	9	-0.317466	0.000857646
1	14	10	-0.287951	0.00081236
1	14	11	-0.297811	0.000810446
1	14	12	-0.375936	0.000871881
1	14	13	-0.364601	0.000803729
1	14	14	-0.30295	0.000823625
1	14	15	-0.310469	0.000862037
2	1	0	-0.366891	0.000862778
2	1	1	-0.449849	0.00085075
2	1	2	-0.446338	0.000848644
2	1	3	-0.458896	0.000908231
2	1	4	-0.493018	0.000859101
2	1	5	-0.485062	0.000864268
