///////////////////////////////////////////////////////////
1	3	0	-0.407172	0.000700758
1	3	1	-0.455251	0.000658702
1	3	2	-0.423753	0.000664043
1	3	3	-0.416617	0.000708889
1	3	4	-0.524907	0.000686069
1	3	5	-0.448436	0.000680528
1	3	6	-0.480608	0.000701184
1	3	7	-0.423971	0.000682416
1	3	8	-0.456072	0.000655007
1	3	9	-0.531491	0.000719253
1	3	10	-0.443372	0.000686999
1	3	11	-0.489362	0.000664426
1	3	12	-0.480549	0.000734047
1	3	13	-0.527514	0.000644247
1	3	14	-0.437398	0.000661148
1	3	15	-0.543136	0.000677032
1	4	0	-0.440835	0.00068478
1	4	1	-0.395852	0.000724182
1	4	2	-0.421026	0.000653684
1	4	3	-0.494063	0.0006955
1	4	4	-0.449496	0.000730048
1	4	5	-0.405878	0.00069039
1	4	6	-0.536296	0.000674023
1	4	7	-0.42748	0.000710163
1	4	8	-0.474482	0.000689085
1	4	9	-0.411119	0.000677189
1	4	10	-0.500458	0.000695083
1	4	11	-0.439185	0.000703081
1	4	12	-0.485905	0.00064755
1	4	13	-0.505668	0.000748723
1	4	14	-0.509761	0.000738277
1	4	15	-0.426279	0.000663797
1	7	0	-0.450184	0.000681802
1	7	1	-0.444211	0.000631329
1	7	2	-0.465954	0.000677032
1	7	3	-0.438217	0.000716821
1	7	4	-0.435792	0.000661726
1	7	5	-0.469366	0.000659802
1	7	6	-0.46131	0.000725332
1	7	7	-0.451562	0.000648887
1	7	8	-0.483546	0.000672483
1	7	9	-0.519657	0.000724003
1	7	10	-0.439958	0.000650603
1	7	11	-0.439353	0.000648977
1	7	13	-0.47647	0.000680628
1	7	14	-0.408895	0.000668972
1	7	15	-0.456448	0.00071183
1	8	0	-0.454842	0.000645346
1	8	1	-0.488047	0.00069764
1	8	3	-0.444467	0.000712834
1	8	4	-0.504872	0.000685968
1	8	5	-0.519647	0.000670106
1	8	6	-0.465257	0.000675271
1	8	7	-0.424666	0.000671887
1	8	8	-0.442854	0.00066936
1	8	9	-0.496774	0.000688459
1	8	10	-0.510928	0.000707238
1	8	11	-0.422901	0.000694763
1	8	12	-0.409085	0.000673629
1	8	13	-0.442069	0.000679359
1	8	14	-0.439017	0.00069039
1	8	15	-0.451952	0.000638866
2	3	0	-0.63791	0.000710444
2	3	1	-0.664215	0.000731979
2	3	2	-0.595772	0.000705698
2	3	3	-0.648887	0.000678449
2	3	4	-0.68191	0.000723312
2	3	5	-0.677736	0.000685968
2	3	6	-0.582278	0.000696307
2	3	7	-0.768438	0.000738579
2	3	8	-0.647242	0.000706526
2	3	9	-0.655625	0.000726666
2	3	10	-0.670624	0.000729863
2	3	11	-0.642548	0.000692013
2	3	12	-0.625657	0.000696575
2	3	13	-0.67351	0.000709777
2	3	14	-0.711302	0.000734348
2	3	15	-0.683483	0.000713556
2	4	1	-0.643224	0.000702146
2	4	2	-0.667651	0.000672521
2	4	4	-0.729099	0.000707833
2	4	5	-0.70952	0.000691638
2	4	6	-0.660245	0.000657503
2	4	7	-0.717886	0.000727398
2	4	8	-0.676271	0.000731577
2	4	9	-0.624221	0.000685112
2	4	10	-0.705477	0.000720934
2	4	11	-0.700228	0.000688533
2	4	12	-0.726624	0.000672541
2	4	13	-0.76222	0.000772447
2	4	14	-0.712586	0.000721602
2	4	15	-0.732662	0.00066497
2	7	0	-0.39506	0.000704334
2	7	1	-0.43957	0.000745163
2	7	2	-0.359744	0.000657847
2	7	3	-0.481922	0.00068478
2	7	4	-0.42718	0.000729164
2	7	5	-0.480495	0.00071155
2	7	6	-0.473654	0.000696307
2	7	7	-0.478679	0.000735413
2	7	8	-0.412522	0.000700214
2	7	9	-0.490476	0.000698873
2	7	10	-0.500184	0.000707671
2	7	11	-0.407652	0.000657755
2	7	12	-0.473186	0.000732162
2	7	13	-0.408308	0.000715856
2	7	14	-0.503664	0.000742555
2	7	15	-0.405614	0.000636808
2	8	0	-0.375509	0.000603487
2	8	1	-0.386734	0.000611473
2	8	3	-0.415312	0.000600783
2	8	4	-0.417982	0.000627154
2	8	5	-0.408417	0.00061263
2	8	6	-0.400519	0.000615781
2	8	7	-0.440136	0.000636315
2	8	8	-0.421912	0.000587741
2	8	9	-0.459529	0.000596606
2	8	10	-0.44282	0.000631107
2	8	11	-0.40653	0.000623114
2	8	12	-0.497653	0.000623332
2	8	13	-0.486051	0.000657847
2	8	14	-0.412633	0.000650603
2	8	15	-0.369509	0.000592257
2	11	0	-0.359962	0.000669611
2	11	1	-0.470252	0.000765476
2	11	2	-0.425552	0.00067835
2	11	3	-0.462524	0.000745043
2	11	4	-0.409648	0.000686069
2	11	5	-0.414039	0.000727006
2	11	6	-0.433182	0.000644797
2	11	7	-0.453136	0.000687262
2	11	8	-0.443281	0.000674023
2	11	9	-0.469068	0.000718804
2	11	10	-0.443818	0.000663217
2	11	11	-0.427104	0.000674023
2	11	12	-0.452491	0.000682979
2	11	13	-0.441435	0.000736783
2	11	14	-0.384731	0.000681802
2	11	15	-0.389271	0.000692013
2	12	0	-0.425691	0.000615034
2	12	1	-0.463356	0.000621839
2	12	2	-0.40645	0.000604411
2	12	3	-0.458902	0.000615034
2	12	4	-0.378204	0.000586795
2	12	6	-0.481246	0.000651676
2	12	7	-0.460522	0.000668769
2	12	8	-0.516095	0.000708228
2	12	9	-0.474695	0.000693227
2	12	10	-0.460947	0.000671887
2	12	11	-0.461753	0.000675173
2	12	12	-0.423022	0.000672483
2	12	13	-0.456604	0.000708228
2	12	14	-0.487545	0.000681701
2	12	15	-0.461449	0.000659802
