4	0	1
4	1	0.994081
4	2	0.942094
4	3	0.998903
4	4	0.948583
4	5	0.977131
4	6	0.926656
4	7	0.975159
4	8	0.98007
4	9	0.963011
4	10	1.01358
4	11	0.984172
5	0	1
5	1	0.96121
5	2	0.951467
5	3	1.05047
5	4	0.875664
5	5	0.922345
5	6	0.888387
5	7	0.952876
5	8	0.948339
5	9	0.980629
5	10	1.03081
5	11	0.98565
6	0	1
6	1	1.01749
6	2	1.06297
6	3	1.01564
6	4	0.951319
6	5	0.974621
6	6	0.951949
6	7	1.03097
6	8	1.03968
6	9	1.01607
6	10	1.00617
6	11	0.966184
7	0	1
7	1	0.923986
7	2	0.972873
7	3	0.994686
7	4	0.916219
7	5	0.965823
7	6	0.957339
7	7	0.915875
7	8	0.986354
7	9	0.990078
7	10	0.998357
7	11	0.887777
8	0	1
8	1	0.991816
8	2	1
8	3	1
8	4	0.94252
8	5	0.939177
8	6	0.955115
8	7	0.948705
8	8	1.03998
8	9	1.05373
8	10	0.992055
8	11	0.959181
9	0	1
9	1	0.937512
9	2	0.950945
9	3	0.934875
9	4	0.922447
9	5	0.939084
9	6	0.974675
9	7	0.898221
9	8	0.944199
9	9	0.934654
9	10	0.955954
9	11	0.959823
10	0	1
10	1	0.959141
10	2	0.921747
10	3	0.898218
10	4	0.836306
10	5	0.869794
10	6	0.947783
10	7	0.897146
10	8	0.736815
10	9	0.763541
10	10	0.91753
10	11	0.7057828
11	0	1
11	1	0.991733
11	2	0.911523
11	3	0.990608
11	4	0.901139
11	5	0.929356
11	6	0.921257
11	7	0.882675
11	8	0.901232
11	9	0.986066
11	10	0.994922
11	11	1.01236
12	0	1
12	1	0.958894
12	2	0.984842
12	3	1.00699
12	4	0.863161
12	5	0.851154
12	6	0.831366
12	7	0.866314
12	8	0.885343
12	9	1
12	10	0.844744
12	11	0.790353
13	0	1
13	1	1.00648
13	2	0.944323
13	3	0.990271
13	4	0.974387
13	5	0.991492
13	6	1.00961
13	7	0.941164
13	8	0.990596
13	9	1.04317
13	10	1.03946
13	11	1.0466
14	0	1
14	1	1.00299
14	2	1.05153
14	3	1.02712
14	4	1.02078
14	5	1.02982
14	6	1.03463
14	7	1.0716
14	8	1.09859
14	9	1.09564
14	10	1.10509
14	11	1.0744
15	0	1
15	1	0.953051
15	2	1.02696
15	3	0.992901
15	4	0.974298
15	5	0.952315
15	6	0.982832
15	7	0.901539
15	8	0.974892
15	9	1.04684
15	10	0.931128
15	11	1.02325
16	0	1
16	1	1.05868
16	2	1
16	3	1
16	4	0.964127
16	5	1.02605
16	6	1.59964
16	7	1.68051
16	8	1.10481
16	9	1.01464
16	10	1.05858
16	11	1.11244
17	0	1
17	1	1
17	2	1
17	3	1
17	4	1.02939
17	5	1.03416
17	6	1.00468
17	7	0.979526
17	8	1.19456
17	9	1.14305
17	10	1.04821
17	11	1.11074
18	0	1
18	1	1.14003
18	2	1.0326
18	3	1.05039
18	4	1.05131
18	5	1.11188
18	6	1
18	7	1.0632
18	8	1.14957
18	9	1.07441
18	10	1
18	11	1.06665
19	0	1
19	1	1.00045
19	2	1.00006
19	3	1
19	4	1.03282
19	5	1.07388
19	6	1.09024
19	7	1.00925
19	8	1.02152
19	9	1.02562
19	10	1.02624
19	11	0.972975
20	0	1
20	1	0.91375
20	2	0.93236
20	3	0.966057
20	4	0.909477
20	5	0.971875
20	6	0.967768
20	7	0.979065
20	8	1.03983
20	9	0.979849
20	10	0.967205
20	11	0.923811
21	0	1.00212
21	1	1.06381
21	2	1.09513
21	3	1.06469
21	4	1.11699
21	5	1.03604
21	6	1
21	7	1
21	8	0.97576
21	9	1.06655
21	10	1
21	11	1
22	0	1
22	1	1.00697
22	2	0.980705
22	3	0.993536
22	4	0.983345
22	5	0.976332
22	6	0.960158
22	7	1.02466
22	8	1.01124
22	9	0.968989
22	10	0.90914
22	11	0.956764
23	0	1
23	1	0.996252
23	2	0.997994
23	3	0.987739
23	4	0.960641
23	5	0.929512
23	6	0.944115
23	7	0.953553
23	8	0.979647
23	9	1.03316
23	10	0.97472
23	11	1.00521
24	0	1
24	1	0.981825
24	2	1.05842
24	3	0.816735
24	4	0.959248
24	5	0.950931
24	6	0.974558
24	7	1.06782
24	8	1.02329
24	9	1.0105
24	10	1.0412
24	11	0.973759
25	0	1
25	1	0.931651
25	2	1.04956
25	3	0.977568
25	4	0.956646
25	5	0.992665
25	6	1.02874
25	7	0.952544
25	8	0.946586
25	9	0.960502
25	10	1.00702
25	11	0.974276
26	0	1
26	1	1.00403
26	2	1.00877
26	3	0.973042
26	4	0.986224
26	5	1.00918
26	6	0.96542
26	7	1.04958
26	8	0.9777
26	9	0.996888
26	10	1.00405
26	11	1.02934
27	0	1
27	1	0.973089
27	2	1.65762
27	3	0.973523
27	4	1.0261
27	5	1.02525
27	6	1.66899
27	7	1.60456
27	8	1.01215
27	9	1.07719
27	10	1.05315
27	11	0.997559
