1	3	0	-0.501609	0.000896796
1	3	1	-0.561792	0.000843868
1	3	2	-0.522769	0.000850203
1	3	3	-0.514348	0.000907206
1	3	4	-0.656776	0.000879929
1	3	5	-0.552883	0.000871161
1	3	6	-0.593901	0.000897729
1	3	7	-0.524979	0.000874261
1	3	8	-0.564804	0.000838844
1	3	9	-0.661267	0.00092069
1	3	10	-0.546459	0.000879653
1	3	11	-0.610459	0.000852193
1	3	12	-0.593054	0.000939013
1	3	13	-0.659248	0.000826652
1	3	14	-0.540105	0.000846715
1	3	15	-0.677736	0.000867157
1	4	0	-0.540481	0.000877002
1	4	1	-0.485608	0.000927413
1	4	2	-0.515024	0.000837124
1	4	3	-0.610048	0.000890408
1	4	4	-0.550809	0.00093464
1	4	5	-0.498497	0.000884709
1	4	6	-0.665531	0.000864233
1	4	7	-0.521051	0.000907462
1	4	8	-0.58607	0.000883178
1	4	9	-0.505823	0.00086778
1	4	10	-0.619561	0.000889778
1	4	11	-0.536474	0.000899673
1	4	12	-0.602827	0.000830866
1	4	13	-0.627265	0.000960329
1	4	14	-0.632037	0.000947182
1	4	15	-0.526066	0.000853671
1	7	0	-0.558747	0.000880932
1	7	1	-0.574942	0.000850869
1	7	2	-0.555671	0.000835049
1	7	3	-0.541313	0.000916847
1	7	4	-0.546662	0.000866307
1	7	5	-0.8718	0.00094775
1	7	6	-0.58049	0.000945285
1	7	7	-0.576953	0.000861603
1	7	8	-0.59222	0.000844684
1	7	9	-0.611137	0.000871834
1	7	10	-0.521642	0.00079659
1	7	11	-0.552834	0.00084568
1	7	12	-0.569743	0.00089286
1	7	13	-0.590363	0.000876662
1	7	14	-0.470456	0.000797896
1	7	15	-0.55379	0.000895377
1	8	3	-0.558633	0.000893264
1	8	4	-0.66719	0.000900836
1	8	5	-0.69077	0.000886818
1	8	6	-0.627155	0.000907488
1	8	7	-0.594743	0.000942467
1	8	8	-0.5969	0.00089553
1	8	9	-0.672968	0.000922637
1	8	10	-0.69332	0.000947609
1	8	11	-0.550777	0.000888976
1	8	12	-0.540454	0.000876796
1	8	13	-0.602267	0.00091989
1	8	14	-0.629203	0.000938891
2	3	0	-0.795243	0.000904926
2	3	1	-0.835469	0.000929632
2	3	2	-0.804485	0.00094693
2	3	3	-0.820382	0.00087202
2	3	4	-0.857932	0.000927137
2	3	5	-0.856555	0.000880757
2	3	6	-0.753407	0.000894801
2	3	7	-0.970808	0.000946062
2	3	8	-0.805099	0.000897898
2	3	9	-0.820625	0.000924508
2	3	10	-0.847017	0.000932983
2	3	11	-0.806362	0.000883602
2	3	12	-0.782237	0.000889473
2	3	13	-0.848919	0.00091067
2	3	14	-0.895547	0.000939589
2	3	15	-0.858151	0.000912455
2	4	0	-1.18814	0.000997489
2	4	1	-0.817406	0.000930971
2	4	2	-0.859004	0.000885931
2	4	3	-0.829895	0.000890774
2	4	4	-0.899442	0.000906283
2	4	5	-0.87863	0.000887428
2	4	6	-0.812903	0.000841721
2	4	7	-0.880316	0.000930883
2	4	8	-0.829073	0.000934074
2	4	9	-0.761292	0.000874317
2	4	10	-0.863558	0.000920428
2	4	11	-0.862002	0.000879674
2	4	12	-0.892245	0.000858556
2	4	13	-0.932082	0.000985053
2	4	14	-0.86523	0.000920106
2	4	15	-0.895712	0.000846166
2	7	0	-0.502806	0.000932403
2	7	1	-0.534444	0.000933841
2	7	2	-0.743236	0.00100078
2	7	3	-0.539684	0.000785356
2	7	4	-3.24974	0.00271958
2	7	5	-3.30477	0.002504
2	7	6	-0.564239	0.000860192
2	7	7	-0.544016	0.00086841
2	7	8	-0.47154	0.000825698
2	7	9	-3.42004	0.00257616
2	7	11	-0.495603	0.000832059
2	7	12	-0.556852	0.000892273
2	7	13	-0.517838	0.000943025
2	7	14	-0.594824	0.000904154
2	7	15	-0.804039	0.000955485
2	8	0	-0.455013	0.000778128
2	8	3	-0.504552	0.000762756
2	8	4	-0.52187	0.00081732
2	8	5	-0.503814	0.000788176
2	8	6	-0.482705	0.000775955
2	8	7	-0.550647	0.000827758
2	8	8	-0.528228	0.000769694
2	8	9	-0.849668	0.000847379
2	8	10	-0.522083	0.000766117
2	8	11	-0.459402	0.000729032
2	8	12	-0.622253	0.00080511
2	8	13	-0.562384	0.000786588
2	8	14	-0.487505	0.000801165
2	8	15	-0.684687	0.000774859
2	11	0	-0.454024	0.000887959
2	11	1	-0.550171	0.000918917
2	11	2	-0.551356	0.000913531
2	11	3	-0.540224	0.000895345
2	11	4	-0.536419	0.000934231
2	11	5	-0.525293	0.000961975
2	11	6	-0.592446	0.000918268
2	11	7	-0.671484	0.00106477
2	11	8	-0.546207	0.000863521
2	11	9	-0.581442	0.00091962
2	11	10	-0.548066	0.000850157
2	11	11	-0.526929	0.000864159
2	11	12	-0.55265	0.000873439
2	11	13	-0.550289	0.000954862
2	11	14	-0.475198	0.000873585
2	11	15	-0.480027	0.000885563
2	12	0	-0.495989	0.000753935
2	12	1	-0.86962	0.000913484
2	12	2	-0.516653	0.000805354
2	12	3	-0.537583	0.000748169
2	12	4	-0.445114	0.000721783
2	12	5	-0.85745	0.000848508
2	12	6	-0.514315	0.000717584
2	12	7	-0.483146	0.000717171
2	12	8	-0.638866	0.00090751
2	12	9	-0.58149	0.000883663
2	12	10	-0.565386	0.000858727
2	12	11	-0.854298	0.000963833
2	12	12	-0.521005	0.000863211
2	12	13	-0.564088	0.00090479
2	12	14	-0.602741	0.000871595
2	12	15	-0.56688	0.00084288
